"Date","Price","Open","High","Low","Vol.","Change %"
"May 21, 2018","805.17","803.65","806.90","800.95","-","0.19%"
"May 20, 2018","803.67","803.66","803.73","803.50","-","0.00%"
"May 18, 2018","803.65","803.63","805.88","796.45","-","-0.04%"
"May 17, 2018","803.95","803.25","804.32","800.70","-","0.18%"
"May 16, 2018","802.48","804.05","807.85","801.08","-","-0.20%"
"May 15, 2018","804.12","823.06","823.13","798.27","-","-2.43%"
"May 14, 2018","824.17","828.85","830.76","821.46","-","-0.59%"
"May 13, 2018","829.06","828.90","829.14","828.89","-","0.02%"
"May 11, 2018","828.93","830.93","836.02","826.58","-","-0.07%"
"May 10, 2018","829.51","817.57","832.71","816.07","-","1.46%"
"May 09, 2018","817.58","815.77","824.54","815.68","-","0.24%"
"May 08, 2018","815.60","815.82","818.72","805.19","-","-0.08%"
"May 07, 2018","816.26","818.98","822.20","815.73","-","-0.30%"
"May 06, 2018","818.74","818.98","819.03","818.74","-","0.02%"
"May 04, 2018","818.58","816.61","821.73","813.32","-","0.39%"
"May 03, 2018","815.38","808.75","822.50","808.06","-","0.76%"
"May 02, 2018","809.20","798.59","820.70","798.35","-","1.43%"
"May 01, 2018","797.80","796.89","798.84","789.39","-","0.04%"
"Apr 30, 2018","797.45","807.46","808.92","793.86","-","-1.23%"
"Apr 29, 2018","807.40","807.46","807.49","807.33","-","0.03%"
"Apr 27, 2018","807.18","805.81","808.44","801.67","-","0.16%"
"Apr 26, 2018","805.88","803.30","809.10","802.16","-","0.40%"
"Apr 25, 2018","802.63","811.26","811.46","798.32","-","-1.03%"
"Apr 24, 2018","811.02","804.37","811.45","802.83","-","0.78%"
"Apr 23, 2018","804.76","823.55","823.58","803.41","-","-2.25%"
"Apr 22, 2018","823.26","823.54","823.55","823.23","-","-0.11%"
"Apr 20, 2018","824.18","833.78","833.90","816.60","-","-1.40%"
"Apr 19, 2018","835.87","833.25","840.68","826.98","-","0.26%"
"Apr 18, 2018","833.73","823.26","839.14","821.50","-","1.29%"
"Apr 17, 2018","823.15","817.96","825.67","816.57","-","0.66%"
"Apr 16, 2018","817.75","818.45","821.34","814.13","-","-0.08%"
"Apr 15, 2018","818.38","818.45","818.45","818.28","-","-0.00%"
"Apr 13, 2018","818.39","808.30","822.20","806.82","-","1.27%"
"Apr 12, 2018","808.14","818.58","819.48","806.14","-","-1.31%"
"Apr 11, 2018","818.86","798.02","824.78","797.71","-","2.68%"
"Apr 10, 2018","797.52","790.54","800.82","790.49","-","0.93%"
"Apr 09, 2018","790.19","790.51","796.52","782.82","-","-0.03%"
"Apr 08, 2018","790.41","790.53","790.53","790.35","-","-0.02%"
"Apr 06, 2018","790.56","782.50","792.84","782.19","-","1.02%"
"Apr 05, 2018","782.58","780.11","783.83","774.09","-","0.46%"
"Apr 04, 2018","778.98","785.29","790.43","778.10","-","-0.77%"
"Apr 03, 2018","785.02","792.18","796.85","782.59","-","-0.94%"
"Apr 02, 2018","792.48","783.77","798.70","783.45","-","1.13%"
"Apr 01, 2018","783.65","783.76","783.79","783.60","-","0.03%"
"Mar 30, 2018","783.42","783.43","784.38","783.19","-","0.03%"
"Mar 29, 2018","783.15","777.70","784.47","773.05","-","0.61%"
"Mar 28, 2018","778.42","797.36","797.39","777.19","-","-2.43%"
"Mar 27, 2018","797.83","807.63","808.12","793.32","-","-1.01%"
"Mar 26, 2018","806.00","801.00","810.39","800.97","-","0.39%"
"Mar 25, 2018","802.90","800.97","804.05","800.97","-","0.18%"
"Mar 23, 2018","801.43","783.52","807.46","783.52","-","2.15%"
"Mar 22, 2018","784.55","791.28","793.11","783.32","-","-0.61%"
"Mar 21, 2018","789.39","768.71","794.00","768.03","-","2.70%"
"Mar 20, 2018","768.60","773.25","774.80","766.03","-","-0.39%"
"Mar 19, 2018","771.60","766.86","775.98","762.11","-","0.65%"
"Mar 16, 2018","766.60","771.33","771.42","762.53","-","-0.72%"
"Mar 15, 2018","772.19","780.71","780.98","768.76","-","-1.03%"
"Mar 14, 2018","780.22","780.51","784.14","777.15","-","0.01%"
"Mar 13, 2018","780.14","778.50","783.88","773.18","-","0.29%"
"Mar 12, 2018","777.89","774.29","780.51","766.57","-","0.54%"
"Mar 09, 2018","773.70","775.85","782.19","771.50","-","-0.28%"
"Mar 08, 2018","775.87","775.51","778.38","769.89","-","0.02%"
"Mar 07, 2018","775.72","793.50","794.68","775.07","-","-2.09%"
"Mar 06, 2018","792.26","777.00","798.93","776.81","-","2.03%"
"Mar 05, 2018","776.49","775.10","778.81","771.02","-","0.02%"
"Mar 02, 2018","776.34","777.74","787.34","775.75","-","0.13%"
"Mar 01, 2018","775.30","767.19","779.12","753.63","-","1.14%"
"Feb 28, 2018","766.53","770.72","774.11","765.72","-","-0.84%"
"Feb 27, 2018","773.04","790.72","792.58","769.89","-","-2.31%"
"Feb 26, 2018","791.31","780.04","792.30","779.57","-","1.76%"
"Feb 23, 2018","777.59","771.59","780.58","769.03","-","1.03%"
"Feb 22, 2018","769.64","774.85","778.09","768.90","-","-0.57%"
"Feb 21, 2018","774.02","772.66","794.17","769.63","-","-0.02%"
"Feb 20, 2018","774.19","796.54","796.73","773.02","-","-2.82%"
"Feb 19, 2018","796.64","797.92","798.67","796.29","-","-0.23%"
"Feb 16, 2018","798.49","817.09","820.32","790.71","-","-2.38%"
"Feb 15, 2018","817.98","817.16","822.80","805.11","-","0.73%"
"Feb 14, 2018","812.02","779.53","816.78","774.68","-","4.29%"
"Feb 13, 2018","778.61","777.41","782.57","772.64","-","0.72%"
"Feb 12, 2018","773.02","743.68","778.85","742.52","-","3.68%"
"Feb 09, 2018","745.61","766.04","767.65","734.54","-","-2.33%"
"Feb 08, 2018","763.43","760.60","773.43","758.76","-","-0.01%"
"Feb 07, 2018","763.51","771.06","778.14","760.95","-","-1.02%"
"Feb 06, 2018","771.40","786.84","787.57","771.40","-","-2.20%"
"Feb 05, 2018","788.75","787.08","792.78","780.38","-","-0.38%"
"Feb 02, 2018","791.73","820.45","821.10","789.76","-","-3.16%"
"Feb 01, 2018","817.60","819.89","823.23","810.51","-","-0.53%"
"Jan 31, 2018","821.92","809.35","826.43","803.71","-","1.61%"
"Jan 30, 2018","808.87","819.76","825.61","806.83","-","-1.52%"
"Jan 29, 2018","821.32","850.72","850.72","821.17","-","-3.83%"
"Jan 26, 2018","854.07","848.80","860.34","848.69","-","0.25%"
"Jan 25, 2018","851.92","874.33","881.74","848.04","-","-2.31%"
"Jan 24, 2018","872.03","852.59","876.84","852.38","-","2.16%"
"Jan 23, 2018","853.58","841.22","854.43","831.31","-","1.45%"
"Jan 22, 2018","841.34","841.86","846.62","837.90","-","0.03%"
"Jan 19, 2018","841.09","839.43","846.26","838.58","-","0.20%"
"Jan 18, 2018","839.40","855.46","855.86","839.02","-","-1.92%"
"Jan 17, 2018","855.81","868.16","871.76","855.74","-","-1.49%"
"Jan 16, 2018","868.78","863.81","869.43","855.63","-","0.44%"
"Jan 15, 2018","864.95","854.74","864.95","854.74","-","1.77%"
"Jan 12, 2018","849.89","829.05","851.40","829.05","-","2.78%"
"Jan 11, 2018","826.87","824.45","829.51","822.11","-","0.45%"
"Jan 10, 2018","823.19","812.65","826.49","810.96","-","1.11%"
"Jan 09, 2018","814.16","829.98","830.08","811.80","-","-2.02%"
"Jan 08, 2018","830.91","843.02","843.95","829.00","-","-1.51%"
"Jan 05, 2018","843.62","850.82","851.18","841.37","-","-0.49%"
"Jan 04, 2018","847.75","844.79","848.48","836.44","-","0.11%"
"Jan 03, 2018","846.80","858.14","859.33","836.04","-","-1.07%"
"Jan 02, 2018","855.96","836.27","856.24","836.09","-","2.44%"
"Jan 01, 2018","835.61","834.46","835.61","834.39","-","0.00%"
"Dec 29, 2017","835.61","834.43","840.27","829.66","-","0.08%"
"Dec 28, 2017","834.95","834.13","841.31","830.56","-","0.25%"
"Dec 27, 2017","832.84","832.46","838.28","830.31","-","0.40%"
"Dec 26, 2017","829.53","817.56","830.39","817.32","-","1.55%"
"Dec 25, 2017","816.89","817.01","817.67","816.82","-","0.03%"
"Dec 22, 2017","816.63","807.03","818.16","806.77","-","1.25%"
"Dec 21, 2017","806.57","799.79","809.83","797.71","-","0.97%"
"Dec 20, 2017","798.81","783.69","800.45","783.53","-","2.02%"
"Dec 19, 2017","782.99","781.01","786.77","777.99","-","0.42%"
"Dec 18, 2017","779.70","768.44","780.34","767.30","-","1.44%"
"Dec 15, 2017","768.62","768.21","773.52","764.77","-","0.13%"
"Dec 14, 2017","767.61","770.52","772.93","759.00","-","0.02%"
"Dec 13, 2017","767.47","741.05","772.99","741.00","-","3.47%"
"Dec 12, 2017","741.72","742.70","744.71","737.17","-","-0.26%"
"Dec 11, 2017","743.68","741.28","750.42","739.86","-","0.51%"
"Dec 08, 2017","739.92","733.30","741.35","731.38","-","0.63%"
"Dec 07, 2017","735.31","740.64","743.04","731.46","-","-0.93%"
"Dec 06, 2017","742.18","749.83","751.61","739.52","-","-1.35%"
"Dec 05, 2017","752.32","764.09","765.96","747.94","-","-1.46%"
"Dec 04, 2017","763.50","772.71","774.23","762.96","-","-1.24%"
"Dec 01, 2017","773.08","772.41","785.15","772.00","-","0.03%"
"Nov 30, 2017","772.85","775.06","778.82","767.94","-","-0.36%"
"Nov 29, 2017","775.62","787.57","787.95","773.14","-","-1.58%"
"Nov 28, 2017","788.04","793.53","795.12","786.93","-","-0.74%"
"Nov 27, 2017","793.92","790.39","797.33","788.29","-","0.53%"
"Nov 24, 2017","789.74","795.05","797.87","787.64","-","-0.65%"
"Nov 23, 2017","794.87","794.01","795.07","793.42","-","0.35%"
"Nov 22, 2017","792.09","781.38","794.06","780.29","-","1.35%"
"Nov 21, 2017","781.54","776.15","785.44","775.56","-","0.67%"
"Nov 20, 2017","776.37","788.28","788.59","773.62","-","-1.35%"
"Nov 17, 2017","786.98","777.08","790.90","776.00","-","1.29%"
"Nov 16, 2017","776.98","773.76","777.70","772.16","-","0.37%"
"Nov 15, 2017","774.12","771.38","775.91","769.90","-","0.51%"
"Nov 14, 2017","770.22","777.42","779.62","770.22","-","-0.97%"
"Nov 13, 2017","777.73","782.98","783.97","776.02","-","-0.80%"
"Nov 10, 2017","784.01","794.74","794.80","783.04","-","-1.20%"
"Nov 09, 2017","793.51","798.48","800.66","790.88","-","-0.59%"
"Nov 08, 2017","798.18","792.82","804.21","792.28","-","0.71%"
"Nov 07, 2017","792.54","799.25","800.09","788.53","-","-0.61%"
"Nov 06, 2017","797.38","783.99","802.13","783.30","-","1.75%"
"Nov 03, 2017","783.67","791.00","792.86","779.42","-","-0.78%"
"Nov 02, 2017","789.85","782.88","796.83","782.59","-","0.95%"
"Nov 01, 2017","782.44","780.62","793.68","780.24","-","0.28%"
"Oct 31, 2017","780.29","780.29","780.29","780.29","-","-1.45%"
"Oct 30, 2017","791.76","781.31","794.38","781.09","-","1.55%"
"Oct 27, 2017","779.71","776.77","783.80","770.50","-","0.27%"
"Oct 26, 2017","777.61","788.11","792.22","776.54","-","-1.35%"
"Oct 25, 2017","788.24","796.48","797.76","787.52","-","-1.01%"
"Oct 24, 2017","796.31","803.40","808.35","795.75","-","-0.87%"
"Oct 23, 2017","803.28","812.78","813.68","799.27","-","-1.13%"
"Oct 22, 2017","812.48","812.81","813.68","812.44","-","-0.10%"
"Oct 20, 2017","813.28","822.94","824.82","811.08","-","-1.24%"
"Oct 19, 2017","823.49","820.35","826.64","817.92","-","0.44%"
"Oct 18, 2017","819.90","825.95","829.17","819.59","-","-0.60%"
"Oct 17, 2017","824.89","828.79","830.07","818.64","-","-0.47%"
"Oct 16, 2017","828.81","844.15","846.59","826.15","-","-1.97%"
"Oct 15, 2017","845.45","844.17","845.52","844.17","-","0.12%"
"Oct 13, 2017","844.46","846.74","852.19","840.59","-","-0.22%"
"Oct 12, 2017","846.31","850.66","853.71","842.31","-","-0.35%"
"Oct 11, 2017","849.30","844.10","850.75","831.30","-","0.54%"
"Oct 10, 2017","844.72","848.93","857.86","842.22","-","-0.52%"
"Oct 09, 2017","849.17","839.66","850.10","839.63","-","0.79%"
"Oct 08, 2017","842.51","839.63","842.51","839.63","-","0.35%"
"Oct 06, 2017","839.61","826.01","840.07","817.90","-","1.53%"
"Oct 05, 2017","826.97","834.95","836.35","823.92","-","-0.97%"
"Oct 04, 2017","835.04","828.46","837.23","827.80","-","0.83%"
"Oct 03, 2017","828.13","828.13","828.13","828.13","-","1.17%"
"Oct 02, 2017","818.56","819.63","821.79","811.64","-","-0.15%"
"Oct 01, 2017","819.79","819.63","820.06","819.17","-","0.07%"
"Sep 29, 2017","819.21","825.34","827.63","819.17","-","-0.66%"
"Sep 28, 2017","824.64","821.08","828.71","814.95","-","0.23%"
"Sep 27, 2017","822.77","833.53","833.67","820.89","-","-1.20%"
"Sep 26, 2017","832.77","848.48","850.31","831.40","-","-1.91%"
"Sep 25, 2017","848.97","834.22","850.26","830.80","-","1.76%"
"Sep 24, 2017","834.26","834.26","834.37","834.08","-","-0.12%"
"Sep 22, 2017","835.28","823.88","837.74","822.18","-","1.40%"
"Sep 21, 2017","823.71","833.56","833.61","816.43","-","-1.43%"
"Sep 20, 2017","835.63","843.30","859.44","827.62","-","-0.91%"
"Sep 19, 2017","843.32","841.04","846.37","838.49","-","0.13%"
"Sep 18, 2017","842.24","861.77","861.84","839.08","-","-2.30%"
"Sep 15, 2017","862.05","871.52","873.64","860.64","-","-0.97%"
"Sep 14, 2017","870.53","867.37","874.89","859.05","-","0.40%"
"Sep 13, 2017","867.06","883.02","885.05","865.85","-","-1.89%"
"Sep 12, 2017","883.74","879.19","886.33","870.68","-","0.63%"
"Sep 11, 2017","878.17","903.24","903.45","877.92","-","-2.78%"
"Sep 10, 2017","903.25","903.28","903.45","903.19","-","-0.02%"
"Sep 08, 2017","903.40","915.03","920.19","897.55","-","-1.21%"
"Sep 07, 2017","914.46","900.19","917.40","898.49","-","1.61%"
"Sep 06, 2017","899.99","909.66","913.34","892.95","-","-1.10%"
"Sep 05, 2017","909.97","884.78","909.97","884.26","-","2.83%"
"Sep 04, 2017","884.90","882.48","885.77","882.48","-","0.26%"
"Sep 03, 2017","882.59","882.49","882.73","882.48","-","-0.02%"
"Sep 01, 2017","882.80","874.74","885.84","873.01","-","1.06%"
"Aug 31, 2017","873.57","854.28","875.56","850.90","-","2.25%"
"Aug 30, 2017","854.31","864.15","866.83","852.09","-","-1.20%"
"Aug 29, 2017","864.65","854.49","878.20","854.41","-","1.09%"
"Aug 28, 2017","855.35","828.20","855.35","826.26","-","3.30%"
"Aug 27, 2017","828.05","828.16","828.25","828.01","-","0.05%"
"Aug 25, 2017","827.61","827.13","830.50","818.09","-","0.12%"
"Aug 24, 2017","826.59","822.12","828.59","817.81","-","0.60%"
"Aug 23, 2017","821.64","818.56","822.19","815.72","-","0.31%"
"Aug 22, 2017","819.10","823.82","824.91","817.15","-","-0.54%"
"Aug 21, 2017","823.55","813.48","823.94","813.11","-","1.24%"
"Aug 20, 2017","813.50","813.46","813.55","813.32","-","0.06%"
"Aug 18, 2017","813.04","813.60","828.03","810.18","-","-0.19%"
"Aug 17, 2017","814.59","810.79","821.61","810.77","-","0.68%"
"Aug 16, 2017","809.07","793.77","813.86","790.20","-","1.94%"
"Aug 15, 2017","793.67","807.52","807.82","789.06","-","-1.81%"
"Aug 14, 2017","808.31","816.71","817.67","804.14","-","-1.06%"
"Aug 13, 2017","816.96","816.69","816.98","816.64","-","0.09%"
"Aug 11, 2017","816.26","808.72","818.53","806.13","-","0.81%"
"Aug 10, 2017","809.73","798.27","811.92","797.68","-","1.52%"
"Aug 09, 2017","797.64","782.52","802.19","782.13","-","2.00%"
"Aug 08, 2017","781.98","782.27","787.86","776.64","-","-0.02%"
"Aug 07, 2017","782.14","786.22","789.23","781.69","-","-0.49%"
"Aug 06, 2017","786.00","786.24","786.27","786.00","-","0.04%"
"Aug 04, 2017","785.66","806.61","808.71","784.93","-","-2.62%"
"Aug 03, 2017","806.78","808.56","811.92","803.71","-","-0.23%"
"Aug 02, 2017","808.61","817.34","818.99","808.25","-","-1.24%"
"Aug 01, 2017","818.74","816.39","826.99","813.60","-","0.34%"
"Jul 31, 2017","816.00","818.31","823.38","814.05","-","-0.22%"
"Jul 30, 2017","817.81","818.31","818.34","817.81","-","-0.10%"
"Jul 28, 2017","818.59","804.61","819.23","799.62","-","1.66%"
"Jul 27, 2017","805.23","815.44","823.97","801.90","-","-0.95%"
"Jul 26, 2017","812.99","790.68","818.67","788.25","-","2.84%"
"Jul 25, 2017","790.56","791.53","800.55","788.81","-","-0.16%"
"Jul 24, 2017","791.83","807.19","811.35","790.76","-","-1.92%"
"Jul 23, 2017","807.37","807.14","807.43","807.13","-","0.00%"
"Jul 21, 2017","807.33","802.08","810.38","801.95","-","0.56%"
"Jul 20, 2017","802.87","800.65","804.85","795.34","-","0.28%"
"Jul 19, 2017","800.63","801.70","805.65","795.67","-","-0.16%"
"Jul 18, 2017","801.88","796.77","807.54","796.66","-","0.51%"
"Jul 17, 2017","797.81","787.79","801.50","785.63","-","1.27%"
"Jul 16, 2017","787.84","787.81","787.88","787.79","-","0.09%"
"Jul 14, 2017","787.16","778.56","792.78","774.01","-","1.15%"
"Jul 13, 2017","778.19","787.04","791.67","777.77","-","-1.00%"
"Jul 12, 2017","786.09","783.75","796.71","783.75","-","0.36%"
"Jul 11, 2017","783.25","779.69","783.67","768.05","-","0.46%"
"Jul 10, 2017","779.67","760.36","779.93","753.62","-","2.52%"
"Jul 09, 2017","760.48","760.41","760.51","760.36","-","0.02%"
"Jul 07, 2017","760.33","777.64","777.68","756.55","-","-2.29%"
"Jul 06, 2017","778.11","790.64","793.92","776.72","-","-1.46%"
"Jul 05, 2017","789.63","787.79","793.86","780.04","-","0.20%"
"Jul 04, 2017","788.02","795.12","795.44","787.64","-","-0.89%"
"Jul 03, 2017","795.06","814.79","815.21","794.69","-","-2.41%"
"Jul 02, 2017","814.66","814.83","814.86","814.61","-","0.06%"
"Jun 30, 2017","814.19","812.84","817.60","808.83","-","0.16%"
"Jun 29, 2017","812.86","827.25","831.60","807.42","-","-1.65%"
"Jun 28, 2017","826.52","820.44","828.63","816.84","-","0.77%"
"Jun 27, 2017","820.21","824.96","832.28","819.00","-","-0.62%"
"Jun 26, 2017","825.34","830.47","832.37","818.49","-","-0.64%"
"Jun 25, 2017","830.64","830.47","830.65","830.47","-","-0.14%"
"Jun 23, 2017","831.81","817.79","831.95","816.79","-","1.71%"
"Jun 22, 2017","817.82","798.73","818.78","798.62","-","2.33%"
"Jun 21, 2017","799.22","788.30","801.58","785.93","-","1.39%"
"Jun 20, 2017","788.26","792.91","792.91","782.72","-","-0.64%"
"Jun 19, 2017","793.32","793.43","803.78","789.86","-","-0.01%"
"Jun 18, 2017","793.37","793.45","793.48","793.30","-","0.03%"
"Jun 16, 2017","793.17","798.88","810.91","793.17","-","-0.59%"
"Jun 15, 2017","797.84","801.72","809.14","790.51","-","-0.64%"
"Jun 14, 2017","802.97","836.33","851.55","793.38","-","-4.03%"
"Jun 13, 2017","836.69","818.94","842.33","818.37","-","2.52%"
"Jun 12, 2017","816.12","804.04","822.90","797.02","-","1.52%"
"Jun 11, 2017","803.94","804.09","804.14","803.77","-","-0.08%"
"Jun 09, 2017","804.55","814.55","818.41","802.21","-","-1.30%"
"Jun 08, 2017","815.17","832.45","833.04","806.77","-","-2.12%"
"Jun 07, 2017","832.86","827.71","833.17","818.71","-","0.66%"
"Jun 06, 2017","827.36","787.78","828.00","786.58","-","5.06%"
"Jun 05, 2017","787.54","778.70","789.08","773.19","-","1.16%"
"Jun 04, 2017","778.48","778.69","778.76","778.47","-","0.02%"
"Jun 02, 2017","778.32","770.03","781.75","766.25","-","0.99%"
"Jun 01, 2017","770.70","770.88","774.36","764.83","-","-0.05%"
"May 31, 2017","771.12","775.80","775.97","762.52","-","-0.63%"
"May 30, 2017","776.04","782.29","786.16","775.29","-","-0.90%"
"May 29, 2017","783.09","786.08","787.75","781.78","-","-0.37%"
"May 28, 2017","786.00","786.09","786.23","786.00","-","0.00%"
"May 26, 2017","786.00","783.90","793.47","780.10","-","0.12%"
"May 25, 2017","785.07","789.50","791.85","776.84","-","-0.38%"
"May 24, 2017","788.04","796.43","796.56","763.85","-","-1.19%"
"May 23, 2017","797.51","815.56","822.90","792.46","-","-2.28%"
"May 22, 2017","816.12","804.85","816.12","802.78","-","1.44%"
"May 21, 2017","804.57","804.90","804.90","804.53","-","0.09%"
"May 19, 2017","803.83","808.81","814.29","800.74","-","-0.72%"
"May 18, 2017","809.65","827.83","831.18","804.21","-","-2.15%"
"May 17, 2017","827.41","811.74","835.64","811.49","-","1.91%"
"May 16, 2017","811.88","805.91","814.26","805.76","-","0.80%"
"May 15, 2017","805.40","802.03","817.92","791.84","-","0.42%"
"May 14, 2017","802.04","802.04","802.08","801.84","-","0.00%"
"May 12, 2017","802.03","788.04","808.54","787.94","-","1.73%"
"May 11, 2017","788.39","762.04","788.50","759.81","-","3.30%"
"May 10, 2017","763.20","750.11","767.70","749.75","-","1.68%"
"May 09, 2017","750.58","748.19","751.57","738.25","-","0.34%"
"May 08, 2017","748.07","750.88","752.45","735.27","-","-0.38%"
"May 07, 2017","750.92","751.00","751.08","750.86","-","0.08%"
"May 05, 2017","750.30","737.63","754.47","734.13","-","1.66%"
"May 04, 2017","738.02","766.40","766.59","731.58","-","-3.85%"
"May 03, 2017","767.54","772.31","778.23","760.00","-","-0.50%"
"May 02, 2017","771.37","772.59","777.60","764.97","-","-0.23%"
"May 01, 2017","773.17","793.25","797.17","760.87","-","-2.55%"
"Apr 30, 2017","793.37","793.25","793.52","793.25","-","0.09%"
"Apr 28, 2017","792.62","782.11","800.09","778.31","-","1.41%"
"Apr 27, 2017","781.59","792.81","800.67","773.40","-","-1.57%"
"Apr 26, 2017","794.03","798.98","800.42","767.65","-","-0.53%"
"Apr 25, 2017","798.23","827.80","827.80","784.25","-","-3.62%"
"Apr 24, 2017","828.22","849.62","853.27","825.85","-","-2.53%"
"Apr 23, 2017","849.70","849.70","849.85","849.56","-","0.18%"
"Apr 21, 2017","848.18","846.98","853.50","842.05","-","0.19%"
"Apr 20, 2017","846.57","856.25","856.26","841.94","-","-1.27%"
"Apr 19, 2017","857.43","877.42","880.45","836.72","-","-2.26%"
"Apr 18, 2017","877.22","890.31","890.44","869.15","-","-1.70%"
"Apr 17, 2017","892.35","906.77","909.99","875.90","-","-1.60%"
"Apr 16, 2017","906.88","906.81","907.11","906.58","-","-0.13%"
"Apr 14, 2017","908.10","906.05","908.10","905.81","-","-0.01%"
"Apr 13, 2017","908.19","934.68","936.58","905.25","-","-2.68%"
"Apr 12, 2017","933.19","923.14","934.78","915.26","-","1.20%"
"Apr 11, 2017","922.09","910.25","927.07","906.36","-","1.44%"
"Apr 10, 2017","909.00","909.76","910.84","896.48","-","-0.09%"
"Apr 09, 2017","909.82","909.69","909.89","909.60","-","-0.06%"
"Apr 07, 2017","910.36","908.99","926.15","897.79","-","0.10%"
"Apr 06, 2017","909.49","910.38","914.33","901.07","-","-0.17%"
"Apr 05, 2017","911.07","910.55","914.54","889.25","-","0.17%"
"Apr 04, 2017","909.54","900.23","911.84","900.22","-","1.06%"
"Apr 03, 2017","900.04","889.53","904.06","887.57","-","1.23%"
"Apr 02, 2017","889.13","889.54","889.56","889.12","-","0.05%"
"Mar 31, 2017","888.71","879.09","900.88","877.19","-","0.89%"
"Mar 30, 2017","880.91","891.80","893.64","877.28","-","-1.04%"
"Mar 29, 2017","890.14","886.67","894.16","879.38","-","0.33%"
"Mar 28, 2017","887.18","908.98","909.62","873.22","-","-2.39%"
"Mar 27, 2017","908.90","894.51","912.01","894.05","-","1.37%"
"Mar 26, 2017","896.58","894.26","897.38","894.05","-","0.43%"
"Mar 24, 2017","892.72","896.14","903.94","888.49","-","-0.80%"
"Mar 23, 2017","899.96","913.96","920.04","885.94","-","-1.92%"
"Mar 22, 2017","917.61","925.01","930.13","915.26","-","-0.55%"
"Mar 21, 2017","922.73","913.35","936.67","909.59","-","1.37%"
"Mar 20, 2017","910.28","886.19","914.74","885.28","-","2.60%"
"Mar 17, 2017","887.18","919.23","925.75","884.09","-","-3.61%"
"Mar 16, 2017","920.41","922.84","940.95","913.53","-","1.21%"
"Mar 15, 2017","909.44","840.41","920.03","836.09","-","7.85%"
"Mar 14, 2017","843.23","881.93","888.94","837.85","-","-4.32%"
"Mar 13, 2017","881.26","848.54","887.94","847.60","-","4.68%"
"Mar 10, 2017","841.86","806.81","845.94","805.96","-","4.30%"
"Mar 09, 2017","807.17","817.60","824.53","807.02","-","-1.45%"
"Mar 08, 2017","819.02","824.25","830.58","811.72","-","-0.69%"
"Mar 07, 2017","824.72","824.16","838.40","803.78","-","-0.42%"
"Mar 06, 2017","828.24","870.50","870.68","815.52","-","-4.63%"
"Mar 03, 2017","868.41","850.56","875.89","830.70","-","1.24%"
"Mar 02, 2017","857.81","920.78","921.92","853.58","-","-6.48%"
"Mar 01, 2017","917.23","903.12","918.56","880.12","-","1.06%"
"Feb 28, 2017","907.61","903.77","924.36","894.86","-","-0.76%"
"Feb 27, 2017","914.60","989.89","1,002.48","907.37","-","-7.66%"
"Feb 24, 2017","990.43","1,012.56","1,020.93","989.32","-","-1.74%"
"Feb 23, 2017","1,007.95","1,001.74","1,024.91","1,000.57","-","0.68%"
"Feb 22, 2017","1,001.13","1,007.43","1,012.64","980.16","-","-0.89%"
"Feb 21, 2017","1,010.12","1,020.13","1,021.93","991.50","-","-1.30%"
"Feb 20, 2017","1,023.39","1,023.14","1,024.14","1,021.95","-","0.12%"
"Feb 17, 2017","1,022.20","1,043.78","1,045.68","1,021.95","-","-1.76%"
"Feb 16, 2017","1,040.48","1,024.79","1,044.03","1,023.78","-","1.79%"
"Feb 15, 2017","1,022.18","1,029.93","1,030.99","1,011.64","-","-0.61%"
"Feb 14, 2017","1,028.48","1,023.24","1,039.14","1,009.04","-","0.51%"
"Feb 13, 2017","1,023.28","1,030.70","1,031.38","1,017.21","-","-0.50%"
"Feb 10, 2017","1,028.44","1,011.27","1,033.04","997.71","-","1.21%"
"Feb 09, 2017","1,016.19","1,040.66","1,045.57","1,013.37","-","-2.12%"
"Feb 08, 2017","1,038.19","1,030.24","1,059.48","1,029.23","-","0.35%"
"Feb 07, 2017","1,034.57","1,037.25","1,053.55","1,023.42","-","0.37%"
"Feb 06, 2017","1,030.75","970.82","1,033.58","970.03","-","6.33%"
"Feb 03, 2017","969.40","960.64","969.57","957.43","-","1.05%"
"Feb 02, 2017","959.29","940.10","965.87","940.10","-","2.45%"
"Feb 01, 2017","936.34","929.94","941.52","917.76","-","0.93%"
"Jan 31, 2017","927.75","908.22","930.45","905.56","-","2.16%"
"Jan 30, 2017","908.11","909.83","925.55","906.40","-","-0.05%"
"Jan 27, 2017","908.56","890.78","908.79","889.64","-","1.15%"
"Jan 26, 2017","898.20","920.27","920.77","894.81","-","-2.31%"
"Jan 25, 2017","919.42","928.42","928.79","905.32","-","-1.15%"
"Jan 24, 2017","930.14","939.52","952.58","922.41","-","-0.74%"
"Jan 23, 2017","937.06","919.85","941.01","919.30","-","2.28%"
"Jan 20, 2017","916.14","907.27","932.47","900.33","-","0.89%"
"Jan 19, 2017","908.05","911.76","917.99","889.70","-","-1.27%"
"Jan 18, 2017","919.73","938.05","940.83","905.19","-","-1.59%"
"Jan 17, 2017","934.55","910.54","939.17","910.44","-","2.75%"
"Jan 16, 2017","909.57","909.40","911.04","906.81","-","0.46%"
"Jan 13, 2017","905.45","904.58","907.55","881.55","-","0.00%"
"Jan 12, 2017","905.44","912.04","936.78","898.78","-","-0.39%"
"Jan 11, 2017","908.98","908.10","922.68","883.09","-","0.01%"
