"Date","Price","Open","High","Low","Vol.","Change %"
"May 23, 2018","656.98","667.26","667.28","656.24","-","-1.55%"
"May 22, 2018","667.32","662.09","668.57","661.88","-","0.86%"
"May 21, 2018","661.62","655.94","665.91","655.08","-","0.88%"
"May 18, 2018","655.88","662.14","662.19","654.71","-","-1.00%"
"May 17, 2018","662.53","660.70","667.22","659.92","-","0.39%"
"May 16, 2018","659.94","656.05","664.41","655.79","-","0.63%"
"May 15, 2018","655.81","666.75","667.12","653.13","-","-1.68%"
"May 14, 2018","667.00","665.63","668.43","661.89","-","0.16%"
"May 11, 2018","665.92","656.41","667.89","656.29","-","1.51%"
"May 10, 2018","656.01","646.59","656.76","646.49","-","1.44%"
"May 09, 2018","646.68","640.13","648.52","639.33","-","1.05%"
"May 08, 2018","639.97","644.96","646.66","637.50","-","-0.81%"
"May 07, 2018","645.21","643.25","645.66","642.91","-","0.39%"
"May 04, 2018","642.73","637.75","644.36","637.44","-","0.91%"
"May 03, 2018","636.92","639.98","647.47","636.09","-","-0.49%"
"May 02, 2018","640.05","642.46","651.04","638.94","-","-0.42%"
"May 01, 2018","642.76","652.27","652.29","641.81","-","-1.46%"
"Apr 30, 2018","652.28","651.76","657.25","649.39","-","0.10%"
"Apr 27, 2018","651.61","644.19","653.36","644.09","-","1.16%"
"Apr 26, 2018","644.13","642.24","646.30","640.49","-","0.28%"
"Apr 25, 2018","642.33","652.37","652.45","640.25","-","-1.54%"
"Apr 24, 2018","652.37","646.09","654.36","646.04","-","0.97%"
"Apr 23, 2018","646.08","650.17","650.65","639.25","-","-0.62%"
"Apr 20, 2018","650.08","655.37","655.51","648.59","-","-0.84%"
"Apr 19, 2018","655.60","653.07","665.97","653.02","-","0.45%"
"Apr 18, 2018","652.65","634.14","653.86","633.65","-","2.91%"
"Apr 17, 2018","634.21","624.08","639.03","623.85","-","1.83%"
"Apr 16, 2018","622.83","624.96","624.96","614.80","-","-0.34%"
"Apr 13, 2018","624.96","632.62","639.49","624.70","-","-1.25%"
"Apr 12, 2018","632.89","611.06","637.93","610.28","-","3.85%"
"Apr 11, 2018","609.40","614.90","617.68","597.27","-","-0.91%"
"Apr 10, 2018","615.02","621.13","627.63","595.24","-","-1.06%"
"Apr 09, 2018","621.61","695.63","695.69","616.50","-","-10.65%"
"Apr 06, 2018","695.68","699.16","701.26","695.36","-","-0.48%"
"Apr 05, 2018","699.04","688.33","701.22","688.06","-","1.60%"
"Apr 04, 2018","688.06","689.29","691.98","685.08","-","-0.17%"
"Apr 03, 2018","689.25","690.88","691.16","685.40","-","-0.21%"
"Apr 02, 2018","690.68","691.29","692.30","690.30","-","-0.01%"
"Mar 30, 2018","690.74","691.09","691.44","690.70","-","-0.00%"
"Mar 29, 2018","690.75","679.68","691.61","679.63","-","1.62%"
"Mar 28, 2018","679.75","689.82","689.99","677.40","-","-1.45%"
"Mar 27, 2018","689.77","689.86","694.58","688.13","-","-0.00%"
"Mar 26, 2018","689.79","697.80","699.32","688.63","-","-1.17%"
"Mar 23, 2018","697.96","697.65","701.03","693.86","-","0.01%"
"Mar 22, 2018","697.89","707.20","710.80","697.27","-","-1.22%"
"Mar 21, 2018","706.51","697.98","707.51","697.87","-","1.20%"
"Mar 20, 2018","698.10","693.46","698.91","689.54","-","0.69%"
"Mar 19, 2018","693.29","695.96","699.38","693.16","-","-0.35%"
"Mar 16, 2018","695.74","695.67","698.22","690.45","-","-0.00%"
"Mar 15, 2018","695.76","697.84","701.66","693.55","-","-0.26%"
"Mar 14, 2018","697.56","710.47","710.67","697.03","-","-1.87%"
"Mar 13, 2018","710.84","713.57","715.16","709.35","-","-0.38%"
"Mar 12, 2018","713.52","714.42","719.43","712.06","-","-0.12%"
"Mar 09, 2018","714.38","706.18","714.73","706.18","-","1.15%"
"Mar 08, 2018","706.28","708.19","708.22","704.05","-","-0.27%"
"Mar 07, 2018","708.20","715.44","715.55","702.58","-","-1.05%"
"Mar 06, 2018","715.70","713.08","720.89","712.86","-","0.44%"
"Mar 05, 2018","712.53","703.95","713.24","703.66","-","1.30%"
"Mar 02, 2018","703.39","711.95","712.45","695.14","-","-1.17%"
"Mar 01, 2018","711.75","719.08","719.09","707.11","-","-1.03%"
"Feb 28, 2018","719.18","733.03","733.04","718.96","-","-1.89%"
"Feb 27, 2018","733.01","737.27","740.94","732.95","-","-0.51%"
"Feb 26, 2018","736.75","726.47","742.64","726.43","-","1.47%"
"Feb 23, 2018","726.11","726.30","728.46","722.80","-","-0.00%"
"Feb 22, 2018","726.14","719.34","727.77","718.01","-","0.90%"
"Feb 21, 2018","719.63","707.87","721.21","707.33","-","1.66%"
"Feb 20, 2018","707.87","707.59","708.69","703.25","-","0.04%"
"Feb 19, 2018","707.61","708.47","711.03","706.40","-","-0.16%"
"Feb 16, 2018","708.73","711.67","716.44","706.40","-","-0.37%"
"Feb 15, 2018","711.38","695.92","713.16","695.90","-","2.31%"
"Feb 14, 2018","695.35","685.24","696.31","683.58","-","1.51%"
"Feb 13, 2018","685.00","676.59","685.63","676.52","-","1.29%"
"Feb 12, 2018","676.27","664.97","677.80","664.95","-","1.70%"
"Feb 09, 2018","664.99","676.31","676.55","660.33","-","-1.75%"
"Feb 08, 2018","676.86","693.43","693.76","676.14","-","-2.51%"
"Feb 07, 2018","694.28","689.15","699.59","688.96","-","0.80%"
"Feb 06, 2018","688.79","701.61","701.63","682.42","-","-1.95%"
"Feb 05, 2018","702.52","710.10","710.15","699.81","-","-1.09%"
"Feb 02, 2018","710.24","722.41","725.16","708.07","-","-1.65%"
"Feb 01, 2018","722.17","717.50","724.99","717.14","-","0.66%"
"Jan 31, 2018","717.42","715.74","719.09","715.43","-","0.23%"
"Jan 30, 2018","715.75","719.27","725.24","715.29","-","-0.48%"
"Jan 29, 2018","719.19","722.68","724.62","716.22","-","-0.49%"
"Jan 26, 2018","722.72","731.83","732.02","720.48","-","-1.30%"
"Jan 25, 2018","732.21","724.18","734.97","724.15","-","1.11%"
"Jan 24, 2018","724.18","720.51","724.64","718.03","-","0.51%"
"Jan 23, 2018","720.51","720.03","724.35","715.74","-","0.08%"
"Jan 22, 2018","719.91","712.10","720.06","711.96","-","1.12%"
"Jan 19, 2018","711.96","715.40","717.31","709.69","-","-0.48%"
"Jan 18, 2018","715.38","708.75","717.02","708.75","-","0.91%"
"Jan 17, 2018","708.96","706.03","709.40","701.21","-","0.39%"
"Jan 16, 2018","706.18","707.77","708.30","698.72","-","-0.22%"
"Jan 15, 2018","707.72","708.34","713.19","706.10","-","-0.09%"
"Jan 12, 2018","708.34","702.75","708.66","702.04","-","0.82%"
"Jan 11, 2018","702.56","697.65","703.47","696.34","-","0.68%"
"Jan 10, 2018","697.83","693.54","699.12","693.07","-","0.65%"
"Jan 09, 2018","693.33","695.90","699.81","690.89","-","-0.38%"
"Jan 08, 2018","695.99","691.03","695.99","690.46","-","0.73%"
"Jan 05, 2018","690.93","685.37","691.34","684.64","-","0.80%"
"Jan 04, 2018","685.43","670.23","687.43","670.06","-","2.29%"
"Jan 03, 2018","670.07","659.35","670.33","658.90","-","1.65%"
"Jan 02, 2018","659.17","649.21","662.60","649.21","-","1.51%"
"Dec 29, 2017","649.34","649.41","650.31","647.37","-","-0.01%"
"Dec 28, 2017","649.42","648.47","650.42","644.73","-","0.15%"
"Dec 27, 2017","648.44","645.20","653.26","645.19","-","0.50%"
"Dec 26, 2017","645.21","644.20","645.34","643.63","-","0.22%"
"Dec 25, 2017","643.81","642.90","644.31","642.85","-","0.14%"
"Dec 22, 2017","642.89","636.49","643.02","636.26","-","1.03%"
"Dec 21, 2017","636.35","635.69","637.58","634.04","-","0.08%"
"Dec 20, 2017","635.81","639.15","639.41","634.66","-","-0.51%"
"Dec 19, 2017","639.05","645.22","645.45","638.36","-","-0.98%"
"Dec 18, 2017","645.35","641.84","650.70","641.83","-","0.54%"
"Dec 15, 2017","641.91","648.74","648.86","641.84","-","-1.05%"
"Dec 14, 2017","648.72","644.69","649.18","644.44","-","0.66%"
"Dec 13, 2017","644.44","646.44","647.09","642.63","-","-0.31%"
"Dec 12, 2017","646.45","642.41","649.14","642.05","-","0.66%"
"Dec 11, 2017","642.24","629.93","643.73","629.79","-","1.98%"
"Dec 08, 2017","629.76","630.54","634.07","629.25","-","-0.13%"
"Dec 07, 2017","630.59","635.83","635.85","629.20","-","-0.83%"
"Dec 06, 2017","635.89","637.08","637.44","632.63","-","-0.22%"
"Dec 05, 2017","637.28","639.39","639.50","635.72","-","-0.32%"
"Dec 04, 2017","639.30","636.13","640.96","629.94","-","0.43%"
"Dec 01, 2017","636.57","634.70","638.98","634.33","-","0.28%"
"Nov 30, 2017","634.77","644.95","645.21","634.21","-","-1.61%"
"Nov 29, 2017","645.17","654.03","655.50","644.28","-","-1.34%"
"Nov 28, 2017","653.90","655.22","655.31","650.10","-","-0.24%"
"Nov 27, 2017","655.49","658.48","661.77","654.97","-","-0.46%"
"Nov 24, 2017","658.55","655.64","660.52","655.26","-","0.45%"
"Nov 23, 2017","655.62","657.42","657.77","654.25","-","-0.21%"
"Nov 22, 2017","657.02","651.22","657.50","651.06","-","0.90%"
"Nov 21, 2017","651.17","640.71","651.45","640.65","-","1.64%"
"Nov 20, 2017","640.68","640.23","643.05","637.98","-","0.12%"
"Nov 17, 2017","639.94","634.05","640.58","633.65","-","0.92%"
"Nov 16, 2017","634.09","630.63","634.47","626.06","-","0.56%"
"Nov 15, 2017","630.56","643.90","644.02","629.42","-","-2.11%"
"Nov 14, 2017","644.12","651.25","653.01","643.82","-","-1.08%"
"Nov 13, 2017","651.18","655.29","659.45","650.61","-","-0.67%"
"Nov 10, 2017","655.59","658.62","658.88","655.30","-","-0.48%"
"Nov 09, 2017","658.72","656.72","658.72","654.97","-","0.29%"
"Nov 08, 2017","656.83","655.05","659.56","654.80","-","0.25%"
"Nov 07, 2017","655.22","645.20","659.15","645.12","-","1.67%"
"Nov 06, 2017","644.46","637.04","645.24","636.89","-","1.18%"
"Nov 03, 2017","636.94","642.55","648.13","635.47","-","-0.86%"
"Nov 02, 2017","642.49","647.34","648.78","640.86","-","-0.75%"
"Nov 01, 2017","647.37","640.86","651.00","640.75","-","1.03%"
"Oct 31, 2017","640.76","640.76","640.76","640.76","-","-0.73%"
"Oct 30, 2017","645.47","638.64","648.82","638.58","-","1.10%"
"Oct 27, 2017","638.47","639.41","640.87","634.57","-","-0.18%"
"Oct 26, 2017","639.65","642.83","643.09","636.11","-","-0.51%"
"Oct 25, 2017","642.94","645.54","647.65","642.67","-","-0.40%"
"Oct 24, 2017","645.55","644.39","646.34","642.86","-","0.16%"
"Oct 23, 2017","644.53","647.08","648.53","644.35","-","-0.40%"
"Oct 20, 2017","647.13","651.83","654.58","645.93","-","-0.72%"
"Oct 19, 2017","651.82","659.61","659.80","650.80","-","-1.18%"
"Oct 18, 2017","659.62","656.02","660.44","655.98","-","0.58%"
"Oct 17, 2017","655.81","660.35","660.35","655.04","-","-0.69%"
"Oct 16, 2017","660.34","658.59","663.74","658.39","-","0.27%"
"Oct 13, 2017","658.58","653.89","660.37","653.58","-","0.73%"
"Oct 12, 2017","653.82","654.52","657.92","653.05","-","-0.08%"
"Oct 11, 2017","654.36","648.89","654.78","648.78","-","0.82%"
"Oct 10, 2017","649.01","647.42","651.60","647.33","-","0.28%"
"Oct 09, 2017","647.17","648.71","650.64","646.66","-","-0.22%"
"Oct 06, 2017","648.60","653.84","655.78","647.69","-","-0.86%"
"Oct 05, 2017","654.21","651.99","654.59","650.00","-","0.31%"
"Oct 04, 2017","652.17","649.84","653.37","648.35","-","0.36%"
"Oct 03, 2017","649.83","649.83","649.83","649.83","-","0.31%"
"Oct 02, 2017","647.82","651.25","652.24","647.72","-","-0.53%"
"Sep 29, 2017","651.27","645.82","651.35","644.70","-","0.85%"
"Sep 28, 2017","645.80","646.57","648.19","641.31","-","-0.13%"
